주소_clean,roadAddr,lat,lon
서울특별시 강남구 삼성동 152-11,서울특별시 강남구 테헤란로81길 60-5 (삼성동),37.5106169,127.0560788
서울특별시 마포구 상수동 349-10,서울특별시 마포구 토정로 106 (상수동),37.54667010000001,126.9244874
서울특별시 강남구 삼성동 152-14,서울특별시 강남구 테헤란로81길 62 (삼성동),37.5105771,127.0558358
서울특별시 서대문구 연희동 701,,37.5740768,126.9276242
서울특별시 강남구 삼성동 152-15,,37.510517,127.0559942
서울특별시 관악구 신림동 1642-7,,37.482718,126.9275933
서울특별시 마포구 상수동 141-2,서울특별시 마포구 독막로 101 (상수동),37.54667010000001,126.9244874
서울특별시 은평구 갈현동 26-2,,37.625825,126.9181614
서울특별시 관악구 신림동 527,서울특별시 관악구 난곡로 316 (신림동),37.4821979,126.9147338
서울특별시 서대문구 홍제동 334-97,서울특별시 서대문구 홍제내길 122 (홍제동),37.587694,126.936475
서울특별시 서대문구 홍제동 361-137,,37.5866013,126.9359538
서울특별시 서대문구 홍은동 265-437,,37.5865381,126.9355517
서울특별시 서대문구 북아현동 189-2,서울특별시 서대문구 북아현로 105 (북아현동),37.5648171,126.9517381
서울특별시 동작구 사당동 1159-2,,37.4884344,126.9731936
서울특별시 동작구 사당동 1157-2,,37.4887737,126.9737336
서울특별시 마포구 서교동 476-22,,37.5548485,126.9116974
서울특별시 마포구 망원동 373-9,,37.5565952,126.9094637
서울특별시 마포구 망원동 422-7,서울특별시 마포구 망원로 55-6 (망원동),37.5573284,126.9030943
서울특별시 은평구 불광동 281-109,,37.6106544,126.9310272
서울특별시 마포구 망원동 431-65,,37.5583335,126.9005573
서울특별시 마포구 망원동 426-6,서울특별시 마포구 월드컵로25길 86 (망원동),37.5582866,126.9026591
서울특별시 강서구 내발산동 724-42,,37.5532788,126.8365584
서울특별시 동작구 사당동 1112,서울특별시 동작구 동작대로 43-2 (사당동),37.4804342,126.9816577
서울특별시 양천구 목동 825,,37.5384102,126.8649946
서울특별시 강서구 내발산동 724-25,,37.5559494,126.8429213
서울특별시 관악구 신림동 1642-5,,37.4823488,126.92075
서울특별시 은평구 녹번동 81-27,,37.6035983,126.9253433
서울특별시 서대문구 남가좌동 396-3,,37.5843513,126.9226235
서울특별시 양천구 목동 813,서울특별시 양천구 등촌로 22-1 (목동),37.532796,126.8638
서울특별시 관악구 신림동 1571-1,서울특별시 관악구 남부순환로 1512 (신림동),37.482308,126.918674
서울특별시 동작구 대방동 345-1,서울특별시 동작구 여의대방로54길 18 (대방동),37.5114597,126.9311888
서울특별시 강서구 등촌동 675-4,,37.558879,126.8434836
서울특별시 양천구 목동 199-46,서울특별시 양천구 목동중앙로 135 (목동),37.5404403,126.875136
서울특별시 관악구 신림동 1467-4,,37.4871856,126.9325271
서울특별시 송파구 방이동 89-28,서울특별시 송파구 양재대로 1223-2 (방이동),37.5165504,127.1311343
서울특별시 송파구 방이동 88-18,,37.5123339,127.127838
서울특별시 강동구 성내동 450-39,서울특별시 강동구 양재대로 1371-1 (성내동),37.5304933,127.128992
서울특별시 양천구 목동 900-7,,37.5389559,126.882798
서울특별시 서대문구 연희동 209-2,,37.5651751,126.9289816
서울특별시 송파구 잠실동 261,서울특별시 송파구 올림픽로 108-2 (잠실동),37.5067945,127.0830482
서울특별시 송파구 잠실동 263,,37.5096045,127.0810233
서울특별시 강서구 외발산동 424,서울특별시 강서구 강서도매시장로 92 (외발산동),37.5470548,126.8196088
서울특별시 마포구 서교동 404-5,서울특별시 마포구 독막로7길 48 (서교동),37.5499122,126.9200131
서울특별시 강서구 공항동 1369-9,,37.5557938,126.8189728
서울특별시 강서구 외발산동 423-4,,37.5514417,126.8162466
서울특별시 송파구 문정동 84-3,,37.4831901,127.1277159
서울특별시 강서구 방화동 524-11,,37.5709625,126.804505
서울특별시 강서구 방화동 849-1,,37.5715005,126.8050602
서울특별시 송파구 풍납동 260,"서울특별시 송파구 토성로 37 (풍납동, 현대리버빌아파트)",37.530784,127.1154128
서울특별시 강서구 방화동 851,"서울특별시 강서구 개화동로21길 4 (방화동, 방화11단지아파트)",37.5703328,126.8055286
서울특별시 강서구 방화동 522-4,,37.5709971,126.8040785
서울특별시 강서구 가양동 26-2,,37.5675712,126.8506054
서울특별시 서대문구 남가좌동 115-50,,37.5705486,126.9196901
서울특별시 영등포구 대림동 754-27,,37.4973073,126.9014306
서울특별시 영등포구 대림동 698,,37.5016049,126.8969924
서울특별시 동작구 본동 47-42,,37.5114152,126.9558536
서울특별시 영등포구 대림동 698-2,,37.4993209,126.8949945
서울특별시 은평구 불광동 423-13,서울특별시 은평구 연서로 290 (불광동),37.6162473,126.9243817
서울특별시 영등포구 문래동2가 73,서울특별시 영등포구 경인로72길 4 (문래동2가),37.5129548,126.8958894
서울특별시 영등포구 영등포동3가 16-3,서울특별시 영등포구 영등포로46길 6 (영등포동3가),37.5195703,126.9053495
서울특별시 영등포구 문래동2가 8-1,,37.51217,126.8942024
서울특별시 영등포구 문래동3가 76-1,서울특별시 영등포구 도림로 462 (문래동3가),37.5172698,126.8957152
서울특별시 영등포구 문래동3가 55-14,,37.5152192,126.8965201
서울특별시 은평구 구산동 199-25,"서울특별시 은평구 서오릉로 179 (구산동, 구산아파트)",37.6128613,126.913419
서울특별시 서대문구 연희동 709,,37.5759442,126.9297332
서울특별시 은평구 구산동 196-3,서울특별시 은평구 서오릉로 157 (구산동),37.6122957,126.9086065
서울특별시 서대문구 연희동 736,,37.5765301,126.9293526
서울특별시 강남구 도곡동 941-1,"서울특별시 강남구 도곡로 128 (도곡동, 도곡루아르)",37.4873683,127.0409769
서울특별시 강남구 도곡동 941-10,,37.4897979,127.0343896
서울특별시 영등포구 문래동3가 84-2,서울특별시 영등포구 선유로 76 (문래동3가),37.5169633,126.8898184
서울특별시 강남구 신사동 667-20,,37.5207255,127.024553
서울특별시 강남구 신사동 555-13,서울특별시 강남구 논현로153길 46 (신사동),37.5205318,127.0244524
서울특별시 송파구 잠실동 49,"서울특별시 송파구 백제고분로15길 31 (잠실동, 숨결49)",37.5081142,127.0849231
서울특별시 영등포구 당산동1가 30-1,,37.5216182,126.8965687
서울특별시 영등포구 당산동 121-134,"서울특별시 영등포구 국회대로55길 16 (당산동, 성재I캐슬아파트)",37.5265905,126.9081461
서울특별시 강남구 역삼동 786-19,서울특별시 강남구 도곡로 235 (역삼동),37.4937933,127.0443049
서울특별시 관악구 봉천동 1730,"서울특별시 관악구 참숯5길 7 (봉천동, e편한세상 서울대입구 3단지)",37.4779026,126.9418513
서울특별시 관악구 봉천동 1693-22,,37.4769918,126.9455301
서울특별시 서대문구 북가좌동 5-1,,37.5812456,126.9187093
서울특별시 강남구 논현동 61-4,서울특별시 강남구 도산대로 222 (논현동),37.5202387,127.0313628
서울특별시 관악구 봉천동 1538-1,서울특별시 관악구 쑥고개로 30 (봉천동),37.4783945,126.9403884
서울특별시 강남구 대치동 1011-55,,37.5007678,127.0581138
서울특별시 강남구 대치동 913-18,서울특별시 강남구 삼성로 335 (대치동),37.4991887,127.0633458
서울특별시 영등포구 양평동4가 28-1,서울특별시 영등포구 선유로47길 1-2 (양평동4가),37.5330312,126.8959958
서울특별시 강남구 신사동 653,서울특별시 강남구 도산대로49길 10-1 (신사동),37.5237783,127.037535
서울특별시 송파구 장지동 765,,37.4760431,127.1186829
서울특별시 중구 만리동1가 22-1,서울특별시 중구 퇴계로 33 (남대문로5가),37.5560962,126.9753153
서울특별시 구로구 오류동 169-3,,37.48830239999999,126.8397132
서울특별시 중구 순화동 53,서울특별시 중구 세종대로7길 37 (순화동),37.5606533,126.9724621
서울특별시 구로구 구로동 565-2,"서울특별시 구로구 새말로 41 (구로동, 대원빌딩2)",37.5033262,126.8853218
서울특별시 구로구 구로동 615-3,서울특별시 구로구 경인로53길 90 (구로동),37.4943753,126.8907989
서울특별시 강동구 암사동 396-8,,37.55620210000001,127.1378764
서울특별시 강동구 암사동 520,,37.5569511,127.1372554
서울특별시 동작구 노량진로26길 39-17,서울특별시 동작구 노량진로26길 39-17 (본동),37.5113726,126.9557425
서울특별시 금천구 가산동 233-17,,37.4738742,126.8875442
서울특별시 금천구 가산동 219-24,서울특별시 금천구 디지털로10길 56 (가산동),37.4752368,126.8893044
서울특별시 동작구 상도1동 635,서울특별시 동작구 양녕로 280-1 (상도1동),37.5042875,126.9501127
서울특별시 구로구 구로동 234-1,,37.4830355,126.8941572
서울특별시 구로구 구로동 212-13,서울특별시 구로구 구로동로 212-13 (구로동),37.4975529,126.8833156
서울특별시 금천구 독산동 179-12,서울특별시 금천구 독산로 286 (독산동),37.472215,126.9034548
서울특별시 동작구 대방동 466-59,,37.4998661,126.9225624
서울특별시 동작구 신대방동 686-48,"서울특별시 동작구 시흥대로 606 (신대방동, 동작 협성휴포레 시그니처)",37.48636339999999,126.9051946
서울특별시 관악구 신림동 310-5,,37.4636526,126.931676
서울특별시 마포구 신수동 88-136,,37.5498262,126.9378056
서울특별시 송파구 장지동 917-7,,37.4753018,127.1428401
서울특별시 은평구 불광동 304-5,,37.6174141,126.9229835
서울특별시 마포구 상수동 396-4,,37.5472421,126.9239549
서울특별시 서대문구 홍은동 426,서울특별시 서대문구 모래내로 367 (홍은동),37.5823871,126.9366097
서울특별시 서대문구 홍은동 산11-76,,37.5844082,126.9355138
서울특별시 관악구 신림동 1642-10,,37.4805158,126.9299838
서울특별시 마포구 동교동 206-14,서울특별시 마포구 월드컵북로 12 (동교동),37.5575817,126.9251554
서울특별시 마포구 서교동 450-4,,37.5572911,126.9171847
서울특별시 마포구 성산동 294-7,서울특별시 마포구 성미산로 30 (성산동),37.5585936,126.9115161
서울특별시 마포구 염리동 532,서울특별시 마포구 대흥로 156 (염리동),37.5461302,126.9451195
서울특별시 동작구 상도동 529-3,,37.5045369,126.9440376
서울특별시 마포구 망원동 482-14,,37.5584546,126.9077816
서울특별시 마포구 염리동 518,서울특별시 마포구 숭문6길 22 (염리동),37.5499371,126.9473228
서울특별시 양천구 목동 406-320,,37.5261639,126.8697945
서울특별시 양천구 목동 406-308,,37.5260899,126.869815
서울특별시 강동구 둔촌동 436-5,,37.532573,127.138233
서울특별시 마포구 합정동 473-2,,37.55110519999999,126.9117507
서울특별시 은평구 응암동 691,,37.5861682,126.922173
서울특별시 은평구 응암동 678-4,,37.586042,126.9220517
서울특별시 동작구 사당동 708-753,,37.488415,126.9820313
서울특별시 관악구 신림동 10-207,서울특별시 관악구 남부순환로 1640 (신림동),37.4843125,126.9329062
서울특별시 관악구 신림동 1411-30,서울특별시 관악구 남부순환로 1640 (신림동),37.4843125,126.9329062
서울특별시 강서구 가양동 1477-2,,37.5660829,126.850001
서울특별시 관악구 신림동 1467-2,,37.484791,126.9336994
서울특별시 강동구 둔촌동 515-1,,37.5297755,127.1380377
서울특별시 마포구 대흥동 325-84,,37.5460784,126.9402854
서울특별시 관악구 봉천동 635-565,,37.488443,126.9400023
서울특별시 관악구 봉천동 635-345,"서울특별시 관악구 국회단지6길 6 (봉천동, 관악맨션)",37.4879215,126.9409706
서울특별시 동작구 사당동 254-26,,37.4843556,126.9716799
서울특별시 관악구 신림동 1432-70,서울특별시 관악구 신림로 357 (신림동),37.4861848,126.9291337
서울특별시 마포구 합정동 427-3,서울특별시 마포구 월드컵로 53 (합정동),37.5451631,126.9183345
서울특별시 은평구 녹번동 84-4,,37.6022301,126.92839
서울특별시 강동구 성내동 429-6,"서울특별시 강동구 양재대로87길 18 (성내동, 메이저)",37.5359858,127.1292855
서울특별시 은평구 녹번동 204,서울특별시 은평구 은평로 193-1 (녹번동),37.6019549,126.929089
서울특별시 강동구 둔촌동 529-7,,37.5271868,127.1361701
서울특별시 노원구 공릉동 320-2,,37.6213788,127.0782524
서울특별시 송파구 거여동 11-1,,37.4973293,127.141194
서울특별시 노원구 공릉동 282-6,,37.6205826,127.0845249
서울특별시 강서구 등촌동 666-41,,37.5571052,126.8609132
서울특별시 마포구 공덕동 477-1,,37.54561020000001,126.9463257
서울특별시 노원구 상계동 135-102,"서울특별시 노원구 한글비석로24가길 72-10 (상계동, 동방빌라)",37.6643888,127.06915
서울특별시 노원구 상계동 458-5,,37.6669495,127.0682233
서울특별시 도봉구 방학동 720-33,서울특별시 도봉구 마들로 650 (방학동),37.6680262,127.0470738
서울특별시 노원구 상계동 456-169,,37.6629545,127.0667321
서울특별시 관악구 신림동 497-1,서울특별시 관악구 신사로 136 (신림동),37.4889209,126.9169083
서울특별시 노원구 상계동 447-1,서울특별시 노원구 한글비석로41가길 24 (상계동),37.6630072,127.0679325
서울특별시 노원구 공릉동 342-2,,37.6235214,127.0793867
서울특별시 노원구 공릉동 222-3,,37.62513939999999,127.0804864
서울특별시 관악구 신림동 1715,"서울특별시 관악구 관천로27길 2 (신림동, 우방아파트)",37.488821,126.9186442
서울특별시 관악구 신림동 1472-5,서울특별시 관악구 관천로 126 (신림동),37.4853673,126.9246378
서울특별시 강서구 가양동 1458-14,,37.5698759,126.8457369
서울특별시 강서구 화곡동 95-1,,37.5461269,126.8450395
서울특별시 관악구 신림동 545,서울특별시 관악구 남부순환로141길 14 (신림동),37.4817072,126.9096297
서울특별시 송파구 가락동 195-3,,37.4934422,127.1316714
서울특별시 강서구 가양동 189-9,,37.5704948,126.8416375
서울특별시 마포구 망원동 418-1,서울특별시 마포구 망원로 24 (망원동),37.5560891,126.899627
서울특별시 강서구 화곡동 945-5,,37.5285589,126.8435145
서울특별시 관악구 신림동 551-33,서울특별시 관악구 조원로 55 (신림동),37.4838688,126.9086678
서울특별시 강서구 화곡동 949-8,,37.52840279999999,126.8438383
서울특별시 마포구 망원동 521-2,,37.5527011,126.9025458
서울특별시 마포구 망원동 397-6,,37.553118,126.9026308
서울특별시 강서구 화곡동 914-2,"서울특별시 강서구 강서로5나길 50 (화곡동, 일성스카이빌)",37.54011879999999,126.834151
서울특별시 송파구 가락동 193-1,서울특별시 송파구 동남로18길 6 (가락동),37.4951695,127.1313771
서울특별시 강서구 화곡동 904-30,,37.5288019,126.8481827
서울특별시 성북구 석관동 132-12,,37.6126381,127.0646822
서울특별시 강서구 등촌동 643-10,서울특별시 강서구 화곡로66길 122 (등촌동),37.5554958,126.8597281
서울특별시 송파구 가락동 58-1,,37.497082,127.123121
서울특별시 동작구 흑석동 336-8,,37.5029036,126.9641869
서울특별시 동작구 상도동 56-110,,37.4996707,126.9533821
서울특별시 강남구 역삼동 807-22,,37.4942808,127.0447214
서울특별시 영등포구 신길동 4209,,37.4978238,126.9194279
서울특별시 관악구 봉천동 864-3,서울특별시 관악구 남부순환로220길 45 (봉천동),37.4792038,126.9516277
서울특별시 영등포구 신길동 4665,,37.4952252,126.9085988
서울특별시 구로구 구로동 797-139,,37.4845589,126.8895084
서울특별시 금천구 독산동 294-5,,37.4696651,126.894915
서울특별시 영등포구 양평동5가 90-1,,37.5393327,126.8937198
서울특별시 금천구 독산동 1032,서울특별시 금천구 범안로 1232 (독산동),37.4663387,126.8987137
서울특별시 영등포구 양평동2가 29-8,서울특별시 영등포구 영등포로 33 (양평동2가),37.5244137,126.8856443
서울특별시 송파구 잠실동 40-1,서울특별시 송파구 송파대로 521 (잠실동),37.5119633,127.0833925
서울특별시 영등포구 문래동6가 19,서울특별시 영등포구 선유로9길 10 (문래동6가),37.5208,126.8890229
서울특별시 강남구 청담동 139-12,,37.5285668,127.0478404
서울특별시 송파구 잠실동 121,,37.510724,127.0720565
서울특별시 강남구 압구정동 513,"서울특별시 강남구 압구정로 401 (압구정동, 한양아파트)",37.5289381,127.0420751
서울특별시 서대문구 남가좌동 339-28,서울특별시 서대문구 증가로 108 (남가좌동),37.5694988,126.9180753
서울특별시 서대문구 남가좌동 318-7,,37.5763274,126.9257097
서울특별시 구로구 구로동 212-16,서울특별시 구로구 디지털로27길 24 (구로동),37.4834545,126.8929463
서울특별시 강남구 신사동 667-8,,37.5215121,127.0207635
서울특별시 동작구 흑석동 8-9,,37.507803,126.9648702
서울특별시 동작구 흑석동 335-4,,37.5061002,126.9663902
서울특별시 강남구 대치동 317-1,서울특별시 강남구 남부순환로 2949-2 (대치동),37.4959523,127.0624935
서울특별시 강남구 신사동 517-30,서울특별시 강남구 강남대로156길 41 (신사동),37.5191103,127.0222085
서울특별시 강남구 신사동 537,서울특별시 강남구 가로수길 5 (신사동),37.5182467,127.0231393
서울특별시 관악구 봉천동 1693-52,,37.4810561,126.9549954
서울특별시 은평구 응암동 88-23,서울특별시 은평구 은평로9길 14-1 (응암동),37.6015146,126.9216406
서울특별시 은평구 녹번동 82-39,,37.6030315,126.9268983
서울특별시 동작구 본동 475-1,서울특별시 동작구 노량진로 지하238 (본동),37.513049,126.9421696
서울특별시 강남구 신사동 668-25,,37.5249394,127.0360646
서울특별시 강남구 신사동 651-19,서울특별시 강남구 도산대로49길 9 (신사동),37.5233367,127.0370902
서울특별시 관악구 봉천동 1693-66,,37.4757788,126.9650152
서울특별시 은평구 대조동 84-102,,37.6142374,126.9261092
서울특별시 관악구 봉천동 1693-32,,37.4768232,126.9529893
서울특별시 서대문구 대신동 50-10,,37.5631555,126.9436506
서울특별시 은평구 대조동 219-28,서울특별시 은평구 연서로 190 (대조동),37.6147234,126.9236086
서울특별시 은평구 대조동 207-13,,37.6156246,126.9184655
서울특별시 마포구 동교동 193-1,,37.557793,126.9226257
서울특별시 은평구 대조동 219-27,서울특별시 은평구 연서로 190-1 (대조동),37.6151306,126.9242279
서울특별시 마포구 서교동 466-10,,37.5543889,126.9162586
서울특별시 동작구 본동 산11-1,서울특별시 동작구 만양로4길 38 (본동),37.5081767,126.9504157
서울특별시 강남구 도곡동 547-7,,37.4902923,127.0374035
서울특별시 강남구 도곡동 556-27,,37.4908466,127.0378044
서울특별시 마포구 서교동 487,"서울특별시 마포구 월드컵북로5나길 18 (서교동, 서교동 대우미래사랑)",37.5570602,126.9167795
서울특별시 관악구 봉천동 1629-4,서울특별시 관악구 봉천로 580 (봉천동),37.4768772,126.9617773
서울특별시 동작구 사당동 55-10,서울특별시 동작구 동작대로35차길 28 (사당동),37.4931547,126.975983
서울특별시 마포구 서교동 487-1,,37.5568437,126.9170839
서울특별시 동작구 사당동 산10-24,,37.4933798,126.9760683
서울특별시 은평구 응암동 116-30,,37.5981771,126.9196986
서울특별시 동작구 노량진동 222-73,서울특별시 동작구 만양로 76 (노량진동),37.5103537,126.9450951
서울특별시 양천구 목동 866,,37.5335322,126.8646929
서울특별시 관악구 봉천동 975-22,,37.4837178,126.9412836
서울특별시 강서구 내발산동 760-5,,37.5479529,126.8247545
서울특별시 강서구 내발산동 760-3,,37.5488319,126.8243897
서울특별시 강서구 등촌동 129,,37.5584054,126.8526288
서울특별시 노원구 하계동 256-7,,37.6397853,127.0743824
서울특별시 강서구 내발산동 753-7,,37.5525078,126.822886
서울특별시 은평구 응암동 116-29,,37.5981649,126.9199173
서울특별시 도봉구 쌍문동 725,"서울특별시 도봉구 우이천로 328 (쌍문동, 쌍문동삼성래미안)",37.6468367,127.0279814
서울특별시 도봉구 쌍문동 725-3,,37.6470462,127.0274691
서울특별시 강서구 등촌동 665-7,,37.5574422,126.8504458
서울특별시 마포구 동교동 155-55,,37.5584262,126.9248072
서울특별시 강서구 내발산동 742,"서울특별시 강서구 강서로47길 108 (내발산동, 마곡수명산파크1단지아파트)",37.5543232,126.8300338
서울특별시 은평구 응암동 116-17,"서울특별시 은평구 응암로 295 (응암동, 서강스카이빌2)",37.599685,126.921606
서울특별시 은평구 응암동 104-46,,37.598189,126.9206968
서울특별시 도봉구 쌍문동 732-3,,37.6485409,127.0235069
서울특별시 노원구 중계동 505,서울특별시 노원구 섬밭로 263 (중계동),37.6387852,127.0624881
서울특별시 동작구 신대방동 722,서울특별시 동작구 보라매로5길 28 (신대방동),37.4926778,126.919139
서울특별시 관악구 신림동 808-174,,37.4734661,126.9183685
서울특별시 마포구 서교동 473-27,,37.5565258,126.9110092
서울특별시 강서구 내발산동 산9-1,,37.5536876,126.8424507
서울특별시 마포구 서교동 348-4,,37.5567254,126.9273493
서울특별시 강서구 내발산동 598-2,,37.5539778,126.8433477
서울특별시 노원구 하계동 284-3,,37.638101,127.0699377
서울특별시 도봉구 방학동 514-2,서울특별시 도봉구 해등로32길 11 (방학동),37.6580929,127.0222932
서울특별시 관악구 신림동 1467-7,,37.4883372,126.9286816
서울특별시 마포구 망원동 378-22,,37.555771,126.9101912
서울특별시 마포구 망원동 417-38,,37.5550648,126.900629
서울특별시 관악구 봉천동 1560-62,"서울특별시 관악구 청룡길 77 (봉천동, 서울대입구아이원아파트)",37.4783783,126.9449752
서울특별시 마포구 망원동 471-39,,37.5618975,126.9032086
서울특별시 마포구 성산동 266-18,,37.5616855,126.9050011
서울특별시 양천구 신월동 793,,37.5347099,126.8307792
서울특별시 강동구 길동 380-1,"서울특별시 강동구 천중로40길 45 (길동, SM베스트빌)",37.53901889999999,127.1384026
서울특별시 강서구 화곡동 494,,37.5373255,126.8560754
서울특별시 마포구 서교동 368-9,서울특별시 마포구 잔다리로 40 (서교동),37.5519535,126.9193326
서울특별시 강서구 화곡동 490,,37.5360267,126.8549665
서울특별시 마포구 상암동 1656,,37.5777039,126.8878835
서울특별시 강서구 염창동 284-21,,37.5531172,126.8668163
서울특별시 강동구 성내동 477,,37.52825670000001,127.1222334
서울특별시 강서구 염창동 284-12,,37.5555802,126.8652706
서울특별시 강동구 명일동 59,,37.546834,127.1531482
서울특별시 송파구 문정동 305-24,,37.4810808,127.120582
서울특별시 강동구 성내동 477-3,,37.5286163,127.1214197
서울특별시 마포구 상수동 347-3,,37.5451527,126.922835
서울특별시 강동구 명일동 57,,37.5506252,127.1527076
서울특별시 송파구 문정동 628,서울특별시 송파구 충민로 10 (문정동),37.478626,127.1192753
서울특별시 강동구 명일동 42,서울특별시 강동구 고덕로62길 58 (명일동),37.55115380000001,127.1519191
서울특별시 마포구 상암동 1188,,37.5766494,126.8987237
서울특별시 영등포구 양평동3가 77-87,,37.5303013,126.8935659
서울특별시 서대문구 북가좌동 476-1,,37.5734515,126.9094279
서울특별시 서대문구 연희동 220-13,서울특별시 서대문구 성산로 320 (연희동),37.5660211,126.9257505
서울특별시 송파구 송파동 166-2,서울특별시 송파구 오금로32길 2-2 (송파동),37.5039477,127.1192633
서울특별시 송파구 송파동 188-3,,37.4991909,127.1143474
서울특별시 강남구 삼성동 172-90,,37.50757160000001,127.0540178
서울특별시 강남구 삼성동 131,서울특별시 강남구 선릉로100길 1 (삼성동),37.5169928,127.0417958
서울특별시 강남구 도곡동 422-4,서울특별시 강남구 논현로28길 56 (도곡동),37.4846222,127.0463902
서울특별시 강남구 도곡동 461,서울특별시 강남구 남부순환로378길 29 (도곡동),37.4898636,127.0482751
서울특별시 강남구 도곡동 420-10,서울특별시 강남구 남부순환로378길 20 (도곡동),37.4849877,127.0461185
서울특별시 강남구 도곡동 421,서울특별시 강남구 남부순환로 2738-2 (도곡동),37.48859059999999,127.0452757
서울특별시 강남구 삼성동 172-89,,37.5068899,127.0518079
서울특별시 강남구 도곡동 423-1,서울특별시 강남구 논현로28길 30 (도곡동),37.4835644,127.0447584
서울특별시 강남구 도곡동 424-6,서울특별시 강남구 논현로28길 24 (도곡동),37.4831476,127.0443836
서울특별시 강남구 도곡동 424-4,서울특별시 강남구 논현로28길 18 (도곡동),37.4829242,127.0441748
서울특별시 구로구 신도림동 399,서울특별시 구로구 구로중앙로 228 (신도림동),37.50996749999999,126.8822494
서울특별시 구로구 구로동 197-22,서울특별시 구로구 디지털로31길 20 (구로동),37.4855284,126.8941886
서울특별시 구로구 구로동 462-1,서울특별시 구로구 구로동로45길 3 (구로동),37.4977276,126.8824995
서울특별시 관악구 봉천동 882-5,서울특별시 관악구 청룡1길 34 (봉천동),37.4808472,126.9480323
서울특별시 관악구 봉천동 979-4,,37.4817079,126.9485166
서울특별시 구로구 구로동 557-62,,37.5034337,126.8859652
서울특별시 금천구 독산동 891,"서울특별시 금천구 독산로102길 46 (독산동, 라임스빌)",37.4759068,126.906154
서울특별시 송파구 잠실동 270,서울특별시 송파구 석촌호수로 54-2 (잠실동),37.51156599999999,127.0842601
서울특별시 송파구 잠실동 254,,37.5110439,127.078616
서울특별시 구로구 구로동 212-12,,37.4836791,126.8938466
서울특별시 동작구 상도동 484-1,,37.4975398,126.9551145
서울특별시 송파구 잠실동 342,,37.5035509,127.0754286
서울특별시 은평구 신사동 40-23,서울특별시 은평구 은평터널로 194 (신사동),37.5956819,126.9090353
서울특별시 은평구 신사동 353-5,,37.5899474,126.9100117
서울특별시 송파구 거여동 657-55,,37.4857181,127.1413526
서울특별시 강남구 대치동 960-4,서울특별시 강남구 삼성로 406 (대치동),37.4991887,127.0633458
서울특별시 관악구 봉천동 1658-24,서울특별시 관악구 남부순환로 1942 (봉천동),37.476288,126.9644048
서울특별시 관악구 봉천동 1693-55,,37.4801727,126.9578618
서울특별시 관악구 봉천동 1693-49,,37.4740299,126.9668161
서울특별시 강남구 삼성동 50,서울특별시 강남구 봉은사로 471 (삼성동),37.5127521,127.0512302
서울특별시 은평구 대조동 89-350,,37.6102004,126.9216912
서울특별시 관악구 봉천동 28-53,,37.4837727,126.9561848
서울특별시 은평구 대조동 187-53,서울특별시 은평구 통일로 805 (대조동),37.61204770000001,126.923359
서울특별시 강남구 대치동 891-14,서울특별시 강남구 테헤란로 432 (대치동),37.5057895,127.0544458
서울특별시 동작구 사당동 105-6,,37.4897473,126.9767856
서울특별시 은평구 갈현동 536-5,,37.615605,126.9133821
서울특별시 마포구 연남동 255-29,,37.5622016,126.9231834
서울특별시 동작구 사당동 736-2,서울특별시 동작구 동작대로 지하117 (사당동),37.476559,126.981633
서울특별시 마포구 아현동 790,,37.5533306,126.9535956
서울특별시 동작구 상도동 524,,37.4924533,126.9437536
서울특별시 관악구 신림동 1416-25,서울특별시 관악구 봉천로 264 (신림동),37.487984,126.9303808
서울특별시 양천구 신정동 331-2,,37.5141764,126.8738537
서울특별시 양천구 신정동 331,"서울특별시 양천구 목동동로 130 (신정동, 목동신시가지아파트14단지)",37.5161905,126.8703376
서울특별시 마포구 서교동 450-5,,37.5572604,126.9163962
서울특별시 강동구 강일동 679-6,,37.56425369999999,127.1738543
서울특별시 관악구 신림동 520,서울특별시 관악구 난곡로75길 11 (신림동),37.4855736,126.9130108
서울특별시 은평구 응암동 576-47,,37.5902439,126.917511
서울특별시 마포구 신수동 88-127,,37.5496624,126.9380057
서울특별시 마포구 신수동 88-98,,37.5499651,126.9376216
서울특별시 마포구 신수동 93-213,서울특별시 마포구 광성로 41 (신수동),37.5505675,126.9366823
서울특별시 관악구 봉천동 178-292,서울특별시 관악구 인헌13길 6-10 (봉천동),37.4717021,126.9674036
서울특별시 은평구 응암동 764-2,,37.5890073,126.9213739
서울특별시 동작구 상도동 179-7,,37.5045909,126.9400742
서울특별시 관악구 봉천동 936-2,서울특별시 관악구 은천로 50 (봉천동),37.4859812,126.9408102
서울특별시 양천구 목동 719-27,서울특별시 양천구 목동중앙남로11길 26 (목동),37.5393618,126.8645308
서울특별시 강서구 등촌동 707,"서울특별시 강서구 공항대로43길 104 (등촌동, 등촌주공7,8단지아파트)",37.5608036,126.8516881
서울특별시 노원구 하계동 256-25,,37.6437487,127.0732723
서울특별시 노원구 하계동 256-5,서울특별시 노원구 한글비석로 127 (하계동),37.6432231,127.07781
서울특별시 강서구 화곡동 482,,37.5330775,126.8520459
서울특별시 노원구 하계동 266,서울특별시 노원구 노원로16길 2 (하계동),37.6404974,127.0805305
서울특별시 동작구 흑석동 169-3,,37.5091227,126.9608553
서울특별시 마포구 대흥동 187-1,,37.5473342,126.9433784
서울특별시 마포구 염리동 155-11,서울특별시 마포구 백범로 117 (염리동),37.5470098,126.9444298
